
---------- Begin Simulation Statistics ----------
simSeconds                                   2.415146                       # Number of seconds simulated (Second)
simTicks                                 2415145774800                       # Number of ticks simulated (Tick)
finalTick                                4304289314800                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                  21968.22                       # Real time elapsed on the host (Second)
hostTickRate                                109938169                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    9140068                       # Number of bytes of host memory used (Byte)
simInsts                                   1696570196                       # Number of instructions simulated (Count)
simOps                                     1876935773                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    77228                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      85439                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED 4304289314800                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                       6037864437                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       501793553                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                   191347                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      499163005                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                9553267                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            114142030                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined         200649705                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                3117                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples          6037462161                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.082678                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              0.369925                       # Number of insts issued each cycle (Count)
system.cpu.commit.committedInstType_0::SimdFloatMisc            0      0.00%     64.06% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdFloatMult            0      0.00%     64.06% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdFloatMultAcc            0      0.00%     64.06% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdFloatSqrt            0      0.00%     64.06% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdReduceAdd            0      0.00%     64.06% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdReduceAlu            0      0.00%     64.06% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdReduceCmp            0      0.00%     64.06% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdFloatReduceAdd            0      0.00%     64.06% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdFloatReduceCmp            0      0.00%     64.06% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdAes            0      0.00%     64.06% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdAesMix            0      0.00%     64.06% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdSha1Hash            0      0.00%     64.06% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdSha1Hash2            0      0.00%     64.06% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdSha256Hash            0      0.00%     64.06% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdSha256Hash2            0      0.00%     64.06% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdShaSigma2            0      0.00%     64.06% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdShaSigma3            0      0.00%     64.06% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdPredAlu            0      0.00%     64.06% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::MemRead    134858732     34.54%     98.60% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::MemWrite      5482742      1.40%    100.00% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatMemRead            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatMemWrite            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::IprAccess            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::InstPrefetch            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::total    390469108                       # Class of committed instruction (Count)
system.cpu.commit.commitEligibleSamples       3544940                       # number cycles where commit BW limit reached (Cycle)
system.cpu.dcache.demandHits::cpu.data       49795522                       # number of demand (read+write) hits (Count)
system.cpu.dcache.demandHits::total          49795522                       # number of demand (read+write) hits (Count)
system.cpu.dcache.demandHitsAtPf::cpu.data       681840                       # number of demand (read+write) hits (Count)
system.cpu.dcache.demandHitsAtPf::total        681840                       # number of demand (read+write) hits (Count)
system.cpu.dcache.demandHitsAtPfAlloc::cpu.data      4280516                       # number of demand (read+write) hits (Count)
system.cpu.dcache.demandHitsAtPfAlloc::total      4280516                       # number of demand (read+write) hits (Count)
system.cpu.dcache.hitsAtPfCoverAccess::8     0.004533                       # hits at prefetch / demand accesses (Count)
system.cpu.dcache.hitsAtPfCoverAccess::total     0.004533                       # hits at prefetch / demand accesses (Count)
system.cpu.dcache.hitsAtPfAllocCoverAccess::8     0.028456                       # hits at prefetch alloc / demand accesses (Count)
system.cpu.dcache.hitsAtPfAllocCoverAccess::total     0.028456                       # hits at prefetch alloc / demand accesses (Count)
system.cpu.dcache.hitsPfRatio::8             6.277889                       # hits at prefetch alloc / hits at prefetch (Count)
system.cpu.dcache.hitsPfRatio::total         6.277889                       # hits at prefetch alloc / hits at prefetch (Count)
system.cpu.dcache.overallHits::cpu.data      49839513                       # number of overall hits (Count)
system.cpu.dcache.overallHits::total         49839513                       # number of overall hits (Count)
system.cpu.dcache.demandMisses::cpu.data    100630713                       # number of demand (read+write) misses (Count)
system.cpu.dcache.demandMisses::total       100630713                       # number of demand (read+write) misses (Count)
system.cpu.dcache.overallMisses::cpu.data    100633953                       # number of overall misses (Count)
system.cpu.dcache.overallMisses::total      100633953                       # number of overall misses (Count)
system.cpu.dcache.demandMissLatency::cpu.data 6138293618899                       # number of demand (read+write) miss ticks (Tick)
system.cpu.dcache.demandMissLatency::total 6138293618899                       # number of demand (read+write) miss ticks (Tick)
system.cpu.dcache.overallMissLatency::cpu.data 6138293618899                       # number of overall miss ticks (Tick)
system.cpu.dcache.overallMissLatency::total 6138293618899                       # number of overall miss ticks (Tick)
system.cpu.dcache.demandAccesses::cpu.data    150426235                       # number of demand (read+write) accesses (Count)
system.cpu.dcache.demandAccesses::total     150426235                       # number of demand (read+write) accesses (Count)
system.cpu.dcache.overallAccesses::cpu.data    150473466                       # number of overall (read+write) accesses (Count)
system.cpu.dcache.overallAccesses::total    150473466                       # number of overall (read+write) accesses (Count)
system.cpu.dcache.demandMissRate::cpu.data     0.668970                       # miss rate for demand accesses (Ratio)
system.cpu.dcache.demandMissRate::total      0.668970                       # miss rate for demand accesses (Ratio)
system.cpu.dcache.overallMissRate::cpu.data     0.668782                       # miss rate for overall accesses (Ratio)
system.cpu.dcache.overallMissRate::total     0.668782                       # miss rate for overall accesses (Ratio)
system.cpu.dcache.demandAvgMissLatency::cpu.data 60998.212533                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.dcache.demandAvgMissLatency::total 60998.212533                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.dcache.overallAvgMissLatency::cpu.data 60996.248641                       # average overall miss latency ((Tick/Count))
system.cpu.dcache.overallAvgMissLatency::total 60996.248641                       # average overall miss latency ((Tick/Count))
system.cpu.dcache.blockedCycles::no_mshrs      3434735                       # number of cycles access was blocked (Cycle)
system.cpu.dcache.blockedCycles::no_targets       277206                       # number of cycles access was blocked (Cycle)
system.cpu.dcache.blockedCauses::no_mshrs       295891                       # number of times access was blocked (Count)
system.cpu.dcache.blockedCauses::no_targets         3356                       # number of times access was blocked (Count)
system.cpu.dcache.avgBlocked::no_mshrs      11.608109                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.dcache.avgBlocked::no_targets    82.600119                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.dcache.writebacks::writebacks     32173614                       # number of writebacks (Count)
system.cpu.dcache.writebacks::total          32173614                       # number of writebacks (Count)
system.cpu.dcache.demandMshrHits::cpu.data     69479393                       # number of demand (read+write) MSHR hits (Count)
system.cpu.dcache.demandMshrHits::total      69479393                       # number of demand (read+write) MSHR hits (Count)
system.cpu.dcache.overallMshrHits::cpu.data     69479393                       # number of overall MSHR hits (Count)
system.cpu.dcache.overallMshrHits::total     69479393                       # number of overall MSHR hits (Count)
system.cpu.dcache.demandMshrHitsAtPf::cpu.data       335276                       # number of demand (read+write) MSHR hits (Count)
system.cpu.dcache.demandMshrHitsAtPf::total       335276                       # number of demand (read+write) MSHR hits (Count)
system.cpu.dcache.demandMshrMisses::cpu.data     31151320                       # number of demand (read+write) MSHR misses (Count)
system.cpu.dcache.demandMshrMisses::total     31151320                       # number of demand (read+write) MSHR misses (Count)
system.cpu.dcache.overallMshrMisses::cpu.data     31154559                       # number of overall MSHR misses (Count)
system.cpu.dcache.overallMshrMisses::cpu.dcache.prefetcher      1022830                       # number of overall MSHR misses (Count)
system.cpu.dcache.overallMshrMisses::total     32177389                       # number of overall MSHR misses (Count)
system.cpu.dcache.overallMshrUncacheable::cpu.data         1809                       # number of overall MSHR uncacheable misses (Count)
system.cpu.dcache.overallMshrUncacheable::total         1809                       # number of overall MSHR uncacheable misses (Count)
system.cpu.dcache.demandMshrMissLatency::cpu.data 1864745478905                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.dcache.demandMshrMissLatency::total 1864745478905                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.dcache.overallMshrMissLatency::cpu.data 1864850679305                       # number of overall MSHR miss ticks (Tick)
system.cpu.dcache.overallMshrMissLatency::cpu.dcache.prefetcher  61391869528                       # number of overall MSHR miss ticks (Tick)
system.cpu.dcache.overallMshrMissLatency::total 1926242548833                       # number of overall MSHR miss ticks (Tick)
system.cpu.dcache.overallMshrUncacheableLatency::cpu.data     49595200                       # number of overall MSHR uncacheable ticks (Tick)
system.cpu.dcache.overallMshrUncacheableLatency::total     49595200                       # number of overall MSHR uncacheable ticks (Tick)
system.cpu.dcache.demandMshrMissRate::cpu.data     0.207087                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.dcache.demandMshrMissRate::total     0.207087                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.dcache.overallMshrMissRate::cpu.data     0.207044                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.dcache.overallMshrMissRate::cpu.dcache.prefetcher          inf                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.dcache.overallMshrMissRate::total     0.213841                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.dcache.demandAvgMshrMissLatency::cpu.data 59860.881623                       # average overall mshr miss latency ((Tick/Count))
system.cpu.dcache.demandAvgMshrMissLatency::total 59860.881623                       # average overall mshr miss latency ((Tick/Count))
system.cpu.dcache.overallAvgMshrMissLatency::cpu.data 59858.034880                       # average overall mshr miss latency ((Tick/Count))
system.cpu.dcache.overallAvgMshrMissLatency::cpu.dcache.prefetcher 60021.576927                       # average overall mshr miss latency ((Tick/Count))
system.cpu.dcache.overallAvgMshrMissLatency::total 59863.233429                       # average overall mshr miss latency ((Tick/Count))
system.cpu.dcache.overallAvgMshrUncacheableLatency::cpu.data 27415.809840                       # average overall mshr uncacheable latency ((Tick/Count))
system.cpu.dcache.overallAvgMshrUncacheableLatency::total 27415.809840                       # average overall mshr uncacheable latency ((Tick/Count))
system.cpu.dcache.replacements               32173614                       # number of replacements (Count)
