
---------- Begin Simulation Statistics ----------
simSeconds                                   0.749107                       # Number of seconds simulated (Second)
simTicks                                 749106848000                       # Number of ticks simulated (Tick)
finalTick                                2063491614800                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                  10490.47                       # Real time elapsed on the host (Second)
hostTickRate                                 71408351                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    9151344                       # Number of bytes of host memory used (Byte)
simInsts                                   1076701989                       # Number of instructions simulated (Count)
simOps                                     1203403561                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   102636                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     114714                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED 2063491614800                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                       1872767120                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       239067940                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                    12136                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      199608324                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                4238891                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             54164130                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          90355645                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 777                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples          1872724256                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.106587                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              0.420302                       # Number of insts issued each cycle (Count)
system.cpu.commit.committedInstType_0::SimdFloatMisc            0      0.00%     57.90% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdFloatMult            0      0.00%     57.90% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdFloatMultAcc            0      0.00%     57.90% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdFloatSqrt            0      0.00%     57.90% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdReduceAdd            0      0.00%     57.90% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdReduceAlu            0      0.00%     57.90% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdReduceCmp            0      0.00%     57.90% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdFloatReduceAdd            0      0.00%     57.90% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdFloatReduceCmp            0      0.00%     57.90% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdAes            0      0.00%     57.90% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdAesMix            0      0.00%     57.90% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdSha1Hash            0      0.00%     57.90% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdSha1Hash2            0      0.00%     57.90% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdSha256Hash            0      0.00%     57.90% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdSha256Hash2            0      0.00%     57.90% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdShaSigma2            0      0.00%     57.90% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdShaSigma3            0      0.00%     57.90% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdPredAlu            0      0.00%     57.90% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::MemRead     77696660     42.02%     99.91% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::MemWrite       163197      0.09%    100.00% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatMemRead            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatMemWrite            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::IprAccess            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::InstPrefetch            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::total    184919159                       # Class of committed instruction (Count)
system.cpu.commit.commitEligibleSamples       1629994                       # number cycles where commit BW limit reached (Cycle)
system.cpu.dcache.demandHits::cpu.data       41524351                       # number of demand (read+write) hits (Count)
system.cpu.dcache.demandHits::total          41524351                       # number of demand (read+write) hits (Count)
system.cpu.dcache.demandHitsPerPC::401050      1277525                       # number of demand (read+write) hits (Count)
system.cpu.dcache.demandHitsPerPC::401088      2049732                       # number of demand (read+write) hits (Count)
system.cpu.dcache.demandHitsPerPC::401058      1571053                       # number of demand (read+write) hits (Count)
system.cpu.dcache.demandHitsPerPC::401064      1571268                       # number of demand (read+write) hits (Count)
system.cpu.dcache.demandHitsPerPC::40107c      1704153                       # number of demand (read+write) hits (Count)
system.cpu.dcache.demandHitsPerPC::total      8173731                       # number of demand (read+write) hits (Count)
system.cpu.dcache.demandHitsAtPf::cpu.data      1425660                       # number of demand (read+write) hits (Count)
system.cpu.dcache.demandHitsAtPf::total       1425660                       # number of demand (read+write) hits (Count)
system.cpu.dcache.demandHitsAtPfPerPC::401050       157499                       # number of demand (read+write) hits (Count)
system.cpu.dcache.demandHitsAtPfPerPC::401058      1268160                       # number of demand (read+write) hits (Count)
system.cpu.dcache.demandHitsAtPfPerPC::total      1425659                       # number of demand (read+write) hits (Count)
system.cpu.dcache.demandHitsAtPfAlloc::cpu.data      6339934                       # number of demand (read+write) hits (Count)
system.cpu.dcache.demandHitsAtPfAlloc::total      6339934                       # number of demand (read+write) hits (Count)
system.cpu.dcache.demandHitsAtPfAllocPerPC::401050      1260019                       # number of demand (read+write) hits (Count)
system.cpu.dcache.demandHitsAtPfAllocPerPC::401088      1269981                       # number of demand (read+write) hits (Count)
system.cpu.dcache.demandHitsAtPfAllocPerPC::401058      1269976                       # number of demand (read+write) hits (Count)
system.cpu.dcache.demandHitsAtPfAllocPerPC::401064      1269976                       # number of demand (read+write) hits (Count)
system.cpu.dcache.demandHitsAtPfAllocPerPC::40107c      1269974                       # number of demand (read+write) hits (Count)
system.cpu.dcache.demandHitsAtPfAllocPerPC::total      6339926                       # number of demand (read+write) hits (Count)
system.cpu.dcache.hitsAtPfCoverAccess::8     0.016433                       # hits at prefetch / demand accesses (Count)
system.cpu.dcache.hitsAtPfCoverAccess::total     0.016433                       # hits at prefetch / demand accesses (Count)
system.cpu.dcache.hitsAtPfCoverAccessPerPC::401050     0.123043                       # hits at prefetch / demand accesses (Count)
system.cpu.dcache.hitsAtPfCoverAccessPerPC::401058     0.099067                       # hits at prefetch / demand accesses (Count)
system.cpu.dcache.hitsAtPfCoverAccessPerPC::total     0.026963                       # hits at prefetch / demand accesses (Count)
system.cpu.dcache.hitsAtPfAllocCoverAccess::8     0.073077                       # hits at prefetch alloc / demand accesses (Count)
system.cpu.dcache.hitsAtPfAllocCoverAccess::total     0.073077                       # hits at prefetch alloc / demand accesses (Count)
system.cpu.dcache.hitsAtPfAllocCoverAccessPerPC::401050     0.984368                       # hits at prefetch alloc / demand accesses (Count)
system.cpu.dcache.hitsAtPfAllocCoverAccessPerPC::401088     0.094551                       # hits at prefetch alloc / demand accesses (Count)
system.cpu.dcache.hitsAtPfAllocCoverAccessPerPC::401058     0.099209                       # hits at prefetch alloc / demand accesses (Count)
system.cpu.dcache.hitsAtPfAllocCoverAccessPerPC::401064     0.099209                       # hits at prefetch alloc / demand accesses (Count)
system.cpu.dcache.hitsAtPfAllocCoverAccessPerPC::40107c     0.101111                       # hits at prefetch alloc / demand accesses (Count)
system.cpu.dcache.hitsAtPfAllocCoverAccessPerPC::total     0.119906                       # hits at prefetch alloc / demand accesses (Count)
system.cpu.dcache.hitsPfRatio::8             4.447017                       # hits at prefetch alloc / hits at prefetch (Count)
system.cpu.dcache.hitsPfRatio::total         4.447017                       # hits at prefetch alloc / hits at prefetch (Count)
system.cpu.dcache.hitsPfRatioPerPC::401050     8.000171                       # hits at prefetch alloc / hits at prefetch (Count)
system.cpu.dcache.hitsPfRatioPerPC::401088          inf                       # hits at prefetch alloc / hits at prefetch (Count)
system.cpu.dcache.hitsPfRatioPerPC::401058     1.001432                       # hits at prefetch alloc / hits at prefetch (Count)
system.cpu.dcache.hitsPfRatioPerPC::401064          inf                       # hits at prefetch alloc / hits at prefetch (Count)
system.cpu.dcache.hitsPfRatioPerPC::40107c          inf                       # hits at prefetch alloc / hits at prefetch (Count)
system.cpu.dcache.hitsPfRatioPerPC::total     4.447014                       # hits at prefetch alloc / hits at prefetch (Count)
system.cpu.dcache.overallHits::cpu.data      41525129                       # number of overall hits (Count)
system.cpu.dcache.overallHits::total         41525129                       # number of overall hits (Count)
system.cpu.dcache.demandMisses::cpu.data     45232367                       # number of demand (read+write) misses (Count)
system.cpu.dcache.demandMisses::total        45232367                       # number of demand (read+write) misses (Count)
system.cpu.dcache.demandMissesPerPC::401050         2503                       # number of demand (read+write) misses (Count)
system.cpu.dcache.demandMissesPerPC::401088     11382002                       # number of demand (read+write) misses (Count)
system.cpu.dcache.demandMissesPerPC::401058     11230015                       # number of demand (read+write) misses (Count)
system.cpu.dcache.demandMissesPerPC::401064     11229798                       # number of demand (read+write) misses (Count)
system.cpu.dcache.demandMissesPerPC::40107c     10855999                       # number of demand (read+write) misses (Count)
system.cpu.dcache.demandMissesPerPC::total     44700317                       # number of demand (read+write) misses (Count)
system.cpu.dcache.overallMisses::cpu.data     45233499                       # number of overall misses (Count)
system.cpu.dcache.overallMisses::total       45233499                       # number of overall misses (Count)
system.cpu.dcache.demandMissLatency::cpu.data 2774622228052                       # number of demand (read+write) miss ticks (Tick)
system.cpu.dcache.demandMissLatency::total 2774622228052                       # number of demand (read+write) miss ticks (Tick)
system.cpu.dcache.overallMissLatency::cpu.data 2774622228052                       # number of overall miss ticks (Tick)
system.cpu.dcache.overallMissLatency::total 2774622228052                       # number of overall miss ticks (Tick)
system.cpu.dcache.demandAccesses::cpu.data     86756718                       # number of demand (read+write) accesses (Count)
system.cpu.dcache.demandAccesses::total      86756718                       # number of demand (read+write) accesses (Count)
system.cpu.dcache.demandAccessesPerPC::401050      1280028                       # number of demand (read+write) accesses (Count)
system.cpu.dcache.demandAccessesPerPC::401088     13431734                       # number of demand (read+write) accesses (Count)
system.cpu.dcache.demandAccessesPerPC::401058     12801068                       # number of demand (read+write) accesses (Count)
system.cpu.dcache.demandAccessesPerPC::401064     12801066                       # number of demand (read+write) accesses (Count)
system.cpu.dcache.demandAccessesPerPC::40107c     12560152                       # number of demand (read+write) accesses (Count)
system.cpu.dcache.demandAccessesPerPC::total     52874048                       # number of demand (read+write) accesses (Count)
system.cpu.dcache.overallAccesses::cpu.data     86758628                       # number of overall (read+write) accesses (Count)
system.cpu.dcache.overallAccesses::total     86758628                       # number of overall (read+write) accesses (Count)
system.cpu.dcache.demandMissRate::cpu.data     0.521370                       # miss rate for demand accesses (Ratio)
system.cpu.dcache.demandMissRate::total      0.521370                       # miss rate for demand accesses (Ratio)
system.cpu.dcache.demandMissRatePerPC::401050     0.001955                       # miss rate for demand accesses (Ratio)
system.cpu.dcache.demandMissRatePerPC::401088     0.847396                       # miss rate for demand accesses (Ratio)
system.cpu.dcache.demandMissRatePerPC::401058     0.877272                       # miss rate for demand accesses (Ratio)
system.cpu.dcache.demandMissRatePerPC::401064     0.877255                       # miss rate for demand accesses (Ratio)
system.cpu.dcache.demandMissRatePerPC::40107c     0.864321                       # miss rate for demand accesses (Ratio)
system.cpu.dcache.overallMissRate::cpu.data     0.521372                       # miss rate for overall accesses (Ratio)
